Sl_No.,name,followers
1,GunsandCoffee,640
2,Abu Layth Al Hindi,68
3,ابو الدرداء #خلافة,904
4,abu baker aldimashqi,112
5,IS_BAQIYA,25
6,abu baker aldimashqi,119
7,ابو الدرداء #خلافة,823
8,Kuffar Hunter 1,324
9,Kuffar Hunter 1,328
10,Kuffar Hunter 1,362
11,al-Nusra,350
12,War Reporter,130
13,Abu Hanzalah,128
14,The Witnesser,427
15,Plea Of the Ummah!,92
16,GunsandCoffee,623
17,Asim Abu Merjem,742
18,Abu Layth Al Hindi,52
19,Abu Layth Al Hindi,50
20,abdlrhmn,24
21,Mohamed Naseem,2121
22,Maghrabi Arabie,158
23,أبو أسامة الصومالي,866
24,War Reporter,129
25,War Reporter,132
26,Bilal Ibn Rabah,96
27,War Reporter,139
28,Maisara al-Ghereeb,197
29,Abu_Azzam25,35
30,Abu khalid,248
31,JOIN IS NATION,873
32,s.o.dawlah,632
33,Abu Humayra,193
34,fahad slyman alsomal,19
35,General,392
36,Abu Muhammad Ashami,57
37,Musaafirah,83
38,الولاء البراء,411
39,Rami,29209
40,Salahuddin Ayubi,693
41,Marwan Qassami,1593
42,Al-Battar English,117
43,٩ Flames of Haqq,605
44,War BreakingNews,7152
45,Abu Naseeha,1016
46,Ansar al-Khilafah,651
47,Ibni Haneefah,1402
48,AL MUHAJIRUN,192
49,Obi-Wan Al Coconuty,1273
50,Maghrebi,762
51,Mohamed Naseem,2101
52,General,377
53,Abu Humayra,166
54,Abu khalid,224
55,Rami,28492
56,Abu_Azzam25,34
57,أبو أسامة الصومالي,783
58,hafnium fulaani,276
59,War BreakingNews,6894
60,Ibni Haneefah,1344
61,Bill KillCoconut,1187
62,Maghrebi,2021
63,AL MUHAJIRUN,348
64,Mohamed Naseem,2127
65,Abu Humayra,190
66,Maghrabi Arabie,168
67,hafnium fulaani,405
68,Salahuddin Ayubi,739
69,Rami,28871
70,أبو أسامة الصومالي,873
71,War BreakingNews,6948
72,General,444
73,Abu_Azzam25,66
74,abdlrhmn,23
75,fahad slyman alsomal,30
76,Abu Muhammad Ashami,73
77,Ibni Haneefah,1387
78,PROPHET'S KHILĀFA,137
79,AL MUHAJIRUN,409
80,Abdus Mujahid,44
81,Bill KillCoconut,1282
82,Asim Abu Merjem,770
83,General,479
84,Mohamed Naseem,2137
85,Abu Humayra,222
86,AL MUHAJIRUN,462
87,Maghrabi Arabie,178
88,hafnium fulaani,479
89,Rain Qattal,214
90,War BreakingNews,7071
91,Ibni Haneefah,1412
92,Rami,29817
93,Abu_Azzam25,77
94,Salahuddin Ayubi,756
95,Newerajihadi61,16
96,راعي البقر جوز الهند,1376
97,Mustafa Al Iraqi,327
98,فشرد بهم,451
99,Maysoon ٤٣,21
100,Mohamed Naseem,2144
101,Bnt_Mehz,192
102,Maghrabi Arabie,179
103,Quantum Fulaani,352
104,General,626
105,Abu Humayra,262
106,Conflict Reporter,498
107,Salahuddin Ayubi,781
108,Asim Abu Merjem,839
109,War BreakingNews,7184
110,Rami,30487
111,Khilafah Superstate,69
112,راعي البقر جوز الهند,1465
113,Ibni Haneefah,1520
114,Abu Muhammad Ashami,99
115,hebeshi,105
116,Mustafa,340
117,Umm Ammarah,56
118,Rami,30974
119,Mohamed Naseem,2166
120,Asim Abu Merjem,919
121,General,808
122,Abu Humayra,289
123,Musa Al-Ansari,447
124,Maghrabi Arabie,183
125,Conflict Reporter,797
126,Salahuddin Ayubi,800
127,War BreakingNews,7293
128,٩ Flames of Haqq,718
129,AL MUHAJIRUN,516
130,Ansar al-Khilafah,716
131,Mustafa Al Iraqi,842
132,Abu Humayra,280
133,راعي البقر جوز الهند,1532
134,Ibni Haneefah,1621
135,Rami,31147
136,Mohamed Naseem,2148
137,Asim Abu Merjem,893
138,Maghrabi Arabie,181
139,Quantum Fulaani,379
140,War BreakingNews,7271
141,Salahuddin Ayubi,817
142,٩ Flames of Haqq,754
143,Ibni Haneefah,1649
144,Conflict Reporter,946
145,Abu Muhammad Ashami,97
146,Mustafa Al Iraqi,1791
147,Milk Sheikh,1061
148,راعي البقر جوز الهند,1543
149,A. Ibrahim,507
150,Mohamed Naseem,2147
151,War BreakingNews,7287
152,Abu Rikaz AlHijazi,100
153,Asim Abu Merjem,940
154,Conflict Reporter,1174
155,Maghrabi Arabie,190
156,Bilal Ibn Rabah,122
157,Quantum Fulaani,430
158,Rami,31813
159,الهنود الحمر كوكونة,1557
160,JustUkht Maryam,169
161,Salahuddin Ayubi,832
162,Milk Sheikh,1307
163,Ibni Haneefah,1667
164,Constants Of JIHAD,131
165,IT Man,89
166,Habeshi,172
167,Abu Ayisha,104
168,Asim Abu Merjem,949
169,Maghrabi Arabie,201
170,EPIC,771
171,War BreakingNews,7305
172,The Caravan,3233
173,Abu Rikaz AlHijazi,112
174,Conflict Reporter,1370
175,Rami,32156
176,Mohamed Naseem,2152
177,١٠Flames of Haqq,318
178,الهنود الحمر كوكونة,1633
179,Salahuddin Ayubi,850
180,Ibn Kashmir,122
181,Ibn Kashmir,71
182,Abu Ibn Taha,73
183,Ansar al-Khilafah,805
184,NEW SHOUTOUT,191
185,al-Nusra,313
186,Maghrebi,1468
187,Abu Musab Al-Amreeki,74
188,Jazrawi_Joulan,402
189,Asim Abu Merjem,994
190,War BreakingNews,7384
191,Mohamed Naseem,2160
192,Maghrabi Arabie,237
193,Conflict Reporter,1748
194,Rami,33184
195,Salahuddin Ayubi,894
196,Abu Rikaz AlHijazi,122
197,wayyf44rer,469
198,Abu Ayisha,195
199,Abu Ibn Taha,64
200,كتكات كوكونة,1670
201,abutariq al mujahid,62
202,Ibn Al-Shishani,31
203,$QU4D,57
204,Emran Getu,27
205,Maghrebi Witness,320
206,abutariq al mujahid,260
207,War BreakingNews,7456
208,Ibn Rawaha,119
209,Maghrabi Arabie,266
210,Kashmiri Witness,261
211,Abu Rikaz AlHijazi,135
212,Umm Abdul-Majeed,62
213,Rami,33690
214,Asim Abu Merjem,962
215,Musa Al-Ansari,464
216,Conflict Reporter,1930
217,Salahuddin Ayubi,934
218,كتكات كوكونة,1707
219,wayf44rer,315
220,Emran Getu,146
221,Dawla Witness,207
222,Khilafah_kids,56
223,Jazrawi_Saraqib,955
224,Maghrebi,974
225,Conflict Reporter,2113
226,Maghrabi Arabie,290
227,Plea Of the Ummah!,93
228,War BreakingNews,7528
229,Rami,34021
230,abutariq altanzaniun,136
231,Asim Abu Merjem,973
232,Musa Al-Ansari,480
233,wayf44rer,986
234,Mohamed Naseem,2230
235,Abu Rikaz AlHijazi,140
236,Ibn Rawaha,121
237,Salahuddin Ayubi,965
238,Dragontail2,35
239,Ansar al-Khilafah,1116
240,war analysis,89
241,كتكات كوكونة,1772
242,Melvyn,32
243,Plea Of the Ummah!,95
244,War BreakingNews,7458
245,☝️,43
246,Maghrabi Arabie,295
247,Salahuddin Ayubi,928
248,Conflict Reporter,2168
249,wayf44rer,1138
250,Abu Rikaz AlHijazi,137
251,Rami,33921
252,Musa Al-Ansari,486
253,N i d a l,4187
254,Aiman al-zaishan,24
255,Asim Abu Merjem,922
256,one who believes,1365
257,كتكات كوكونة,1740
258,☝️,54
259,Abdul05,16
260,ابن سالار,129
261,come suspend me,38
262,ISLAMIC STATE,71
263,Musa Al-Ansari,476
264,Umm Abdul-Majeed,114
265,War BreakingNews,7505
266,Salahuddin Ayubi,917
267,Rami,34301
268,Maghrabi Arabie,302
269,btt_ar,138
270,wayf44rer,1248
271,Murasil,79
272,Ibn Rawaha,145
273,Conflict Reporter,2326
274,Al-Aswad,477
275,N i d a l,4420
276,كتكات كوكونت,1774
277,Asim Abu Merjem,929
278,ابن سالار,193
279,Maghrabi Arabie,353
280,Rami,34619
281,PROPHET’S KHILĀFAH,187
282,Conflict Reporter,2523
283,Murasil,195
284,War BreakingNews,7566
285,wayf44rer,1398
286,Salahuddin Ayubi,912
287,Abu Layth Al Hindi,65
288,one who believes,1423
289,Musa Al-Ansari,505
290,N i d a l,4555
291,Abu Rikaz AlHijazi,133
292,Shaaheen,986
293,Abdul05,27
294,☝️,62
295,Al-Aswad,566
296,Asim Abu Merjem,963
297,كتكات كوكونت,1809
298,Fahad al-Kuwaiti,944
299,Mustafa aI lraqi,352
300,The Caravan,852
301,Salahuddin Ayubi,896
302,Conflict Reporter,2632
303,War BreakingNews,7538
304,Murasil,270
305,Rami,34692
306,Maghrabi Arabie,351
307,Musa Al-Ansari,528
308,one who believes,1482
309,Al-Aswad,587
310,N i d a l,4662
311,كتكات كوكونت,1798
312,Anaksabil97,238
313,Mountain Man,427
314,Sabil Ghoraba,71
315,wayf44rer,268
316,☝️,81
